country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,youthpop,literacy,lifexp,pop,primedu,smoke,unemployed,obese,none,flag_smoke
Papua New Guinea,2000,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1197471,1126110.7979681392,57.923,2972405,1605620,NA,112416,279406.07,All,missing
Papua New Guinea,1999,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1175429,NA,57.683,2905377,NA,NA,109649,264389.307,All,missing
Papua New Guinea,1998,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1152580,NA,57.439,2836881,1430807,NA,104596,249645.52800000002,All,missing
Papua New Guinea,1997,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1129580,NA,57.188,2768104,1341210,NA,104967,235288.84000000003,All,missing
Papua New Guinea,1996,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1107167,NA,56.925,2700834,1373570,NA,99688,221468.38799999998,All,missing
Papua New Guinea,1995,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1085729,NA,56.648,2636349,1293366,NA,99179,208271.571,All,missing
Papua New Guinea,1994,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1067297,NA,56.356,2574961,1282331,NA,95531,195697.036,All,missing
Papua New Guinea,1993,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1049667,NA,56.052,2516149,NA,NA,90682,183678.87699999998,All,missing
Papua New Guinea,1992,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1032482,NA,55.738,2459349,1089786,NA,87110,172154.43000000002,All,missing
Papua New Guinea,1991,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,1015545,NA,55.416,2403659,1036846,NA,84344,161045.15300000002,All,missing
Papua New Guinea,1990,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,998775,NA,55.093,2348432,1072057,NA,NA,152648.08000000002,All,missing
Papua New Guinea,1989,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,981897,NA,54.774,2293576,1067504,NA,NA,142201.712,All,missing
Papua New Guinea,1988,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,964665,NA,54.463,2239280,1065282,NA,NA,132117.52000000002,All,missing
Papua New Guinea,1987,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,946776,NA,54.158,2185433,984849,NA,NA,122384.24799999999,All,missing
Papua New Guinea,1986,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,927785,NA,53.855,2132004,NA,NA,NA,115128.21600000001,All,missing
Papua New Guinea,1985,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,907419,NA,53.548,2078978,NA,NA,NA,108106.85600000001,All,missing
Papua New Guinea,1984,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,887475,NA,53.229,2026276,NA,NA,NA,99287.524,All,missing
Papua New Guinea,1983,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,866567,NA,52.888,1973983,NA,NA,NA,92777.201,All,missing
Papua New Guinea,1982,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,845044,NA,52.516,1922442,NA,NA,NA,86509.89,All,missing
Papua New Guinea,1981,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,823315,NA,52.106,1872125,NA,NA,NA,80501.375,All,missing
Papua New Guinea,1980,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,801581,NA,51.649,1823385,NA,NA,NA,74758.78499999999,All,missing
Papua New Guinea,1979,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,781302,NA,51.141,1776350,NA,NA,NA,69277.65,All,missing
Papua New Guinea,1978,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,761444,NA,50.584,1730970,NA,NA,NA,64045.89000000001,All,missing
Papua New Guinea,1977,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,742017,NA,49.983,1687277,NA,NA,NA,60741.97200000001,All,missing
Papua New Guinea,1976,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,722940,NA,49.344,1645222,NA,NA,NA,55937.548,All,missing
Papua New Guinea,1975,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,704106,NA,48.672,1604768,NA,NA,NA,51352.576,All,missing
Papua New Guinea,1974,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,686730,NA,47.978,1565987,NA,NA,NA,NA,All,missing
Papua New Guinea,1973,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,669905,NA,47.269,1528877,NA,NA,NA,NA,All,missing
Papua New Guinea,1972,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,653566,NA,46.554,1493288,NA,NA,NA,NA,All,missing
Papua New Guinea,1971,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,637684,NA,45.839,1459029,NA,NA,NA,NA,All,missing
Papua New Guinea,1970,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,622146,NA,45.126,1425947,NA,NA,NA,NA,All,missing
Papua New Guinea,1969,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,608055,NA,44.41,1393997,NA,NA,NA,NA,All,missing
Papua New Guinea,1968,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,594538,NA,43.688,1363193,NA,NA,NA,NA,All,missing
Papua New Guinea,1967,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,581334,NA,42.961,1333649,NA,NA,NA,NA,All,missing
Papua New Guinea,1966,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,567926,NA,42.235,1305477,NA,NA,NA,NA,All,missing
Papua New Guinea,1965,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,554031,NA,41.523,1278797,NA,NA,NA,NA,All,missing
Papua New Guinea,1964,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,541208,NA,40.839,1253669,NA,NA,NA,NA,All,missing
Papua New Guinea,1963,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,528080,NA,40.193,1230051,NA,NA,NA,NA,All,missing
Papua New Guinea,1962,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,514852,NA,39.584,1207795,NA,NA,NA,NA,All,missing
Papua New Guinea,1961,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,502089,NA,39.007,1186711,NA,NA,NA,NA,All,missing
Papua New Guinea,1960,Male,PG,PNG,East Asia & Pacific,Port Moresby,147.194,-9.47357,Lower middle income,Blend,490124,NA,38.449,1166665,NA,NA,NA,NA,All,missing
Paraguay,2019,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1004833,NA,NA,3463750,NA,160694,200343,NA,All,missing
Paraguay,2018,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1001042,2261577.052066956,76.25,3419021,NA,160694,181926,NA,All,observed
Paraguay,2017,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,997062,NA,76.085,3374178,NA,179792,183657,NA,All,missing
Paraguay,2016,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,994785,2190755.710283204,75.901,3329473,NA,179792,224640,779096.6819999999,All,observed
Paraguay,2015,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,995262,2172475.2689620964,75.701,3285105,NA,197702,162580,752289.0449999999,All,missing
Paraguay,2014,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,995532,2115577.271982269,75.494,3241015,NA,197702,221329,722746.345,All,observed
Paraguay,2013,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,998139,2077377.3564129635,75.284,3197207,NA,217620,159061,696991.126,All,missing
Paraguay,2012,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1002056,2013876.754698104,75.08,3153913,2801140,217620,172519,671783.469,All,observed
Paraguay,2011,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1005179,NA,74.882,3111465,2789133,242529,199849,644073.255,All,missing
Paraguay,2010,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1006223,1917769.8914076225,74.69,3069989,2845020,242529,186379,620137.7779999999,All,observed
Paraguay,2009,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1008426,1882657.5171871954,74.504,3029659,2874860,280314,202018,596842.823,All,missing
Paraguay,2008,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1009247,1832260.0973228458,74.318,2990188,2835516,280314,179232,574116.096,All,missing
Paraguay,2007,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1009210,1814365.331197815,74.128,2950678,2806457,280314,197489,551776.786,All,observed
Paraguay,2006,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1009817,NA,73.932,2909898,2741856,280314,194643,529601.436,All,missing
Paraguay,2005,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1011946,NA,73.73,2866969,2746407,280314,180017,504586.54400000005,All,missing
Paraguay,2004,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1012766,NA,73.519,2821586,2687762,280314,236957,482491.20600000006,All,missing
Paraguay,2003,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1013243,NA,73.301,2773955,2667846,280314,231930,460476.53,All,missing
Paraguay,2002,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1012567,1570316.2533763116,73.077,2724464,2553518,280314,322794,438638.704,All,missing
Paraguay,2001,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1009374,NA,72.851,2673717,2475555,280314,313253,417099.852,All,missing
Paraguay,2000,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1002928,NA,72.625,2622196,2415557,280314,305407,395951.59599999996,All,missing
Paraguay,1999,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,995882,NA,72.407,2569978,2319611,280314,300790,375216.788,All,missing
Paraguay,1998,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,986390,NA,72.198,2517011,2348899,280314,292175,354898.551,All,missing
Paraguay,1997,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,974780,NA,72,2463468,NA,280314,290418,335031.64800000004,All,missing
Paraguay,1996,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,961600,NA,71.811,2409538,2000333,280314,280856,315649.478,All,missing
Paraguay,1995,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,947262,NA,71.626,2355388,1871575,280314,277747,296778.888,All,missing
Paraguay,1994,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,931894,NA,71.436,2301196,1784135,280314,270321,278444.716,All,missing
Paraguay,1993,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,915094,NA,71.236,2247045,1751424,280314,262567,262904.26499999996,All,missing
Paraguay,1992,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,896913,1147683.663496857,71.023,2192871,1561043,280314,249110,245601.55199999997,All,missing
Paraguay,1991,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,877434,NA,70.801,2138547,1493737,280314,241848,230963.07600000003,All,missing
Paraguay,1990,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,856882,NA,70.576,2084026,1363606,280314,NA,216738.70400000003,All,missing
Paraguay,1989,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,835866,NA,70.362,2029363,1304261,280314,NA,200906.937,All,missing
Paraguay,1988,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,813858,NA,70.168,1974806,1265072,280314,NA,187606.57,All,missing
Paraguay,1987,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,791453,NA,69.998,1920629,1241696,280314,NA,174777.239,All,missing
Paraguay,1986,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,769433,NA,69.853,1867180,1202579,280314,NA,164311.84000000003,All,missing
Paraguay,1985,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,748212,NA,69.724,1814773,1188991,280314,NA,152440.932,All,missing
Paraguay,1984,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,728459,NA,69.599,1763496,1123435,280314,NA,142843.176,All,missing
Paraguay,1983,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,710376,NA,69.467,1713466,1057951,280314,NA,131936.882,All,missing
Paraguay,1982,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,693763,736769.8708515929,69.318,1665076,974689,280314,NA,123215.62400000001,All,missing
Paraguay,1981,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,677821,NA,69.149,1618758,925016,280314,NA,114931.81799999998,All,missing
Paraguay,1980,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,662062,NA,68.962,1574831,849277,280314,NA,107088.508,All,missing
Paraguay,1979,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,647776,NA,68.762,1533427,NA,280314,NA,99672.755,All,missing
Paraguay,1978,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,634220,NA,68.56,1494417,773307,280314,NA,94148.27100000001,All,missing
Paraguay,1977,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,621720,NA,68.363,1457632,742329,280314,NA,87457.92,All,missing
Paraguay,1976,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,611172,NA,68.176,1422718,706096,280314,NA,82517.644,All,missing
Paraguay,1975,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,603199,NA,68.002,1389395,672445,280314,NA,77806.12,All,missing
Paraguay,1974,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,593265,NA,67.841,1357618,646485,280314,NA,NA,All,missing
Paraguay,1973,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,584639,NA,67.691,1327308,614631,280314,NA,NA,All,missing
Paraguay,1972,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,576782,NA,67.549,1298008,561183,280314,NA,NA,All,missing
Paraguay,1971,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,568882,NA,67.414,1269155,NA,280314,NA,NA,All,missing
Paraguay,1970,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,560435,NA,67.287,1240331,521945,280314,NA,NA,All,missing
Paraguay,1969,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,550422,NA,67.171,1211318,NA,280314,NA,NA,All,missing
Paraguay,1968,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,540159,NA,67.063,1182184,NA,280314,NA,NA,All,missing
Paraguay,1967,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,529702,NA,66.96,1153128,NA,280314,NA,NA,All,missing
Paraguay,1966,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,519005,NA,66.858,1124493,NA,280314,NA,NA,All,missing
Paraguay,1965,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,508076,NA,66.745,1096544,NA,280314,NA,NA,All,missing
Paraguay,1964,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,496114,NA,66.611,1069313,NA,280314,NA,NA,All,missing
Paraguay,1963,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,483729,NA,66.451,1042703,NA,280314,NA,NA,All,missing
Paraguay,1962,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,471246,NA,66.263,1016721,NA,280314,NA,NA,All,missing
Paraguay,1961,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,459355,NA,66.051,991337,NA,280314,NA,NA,All,missing
Paraguay,1960,Female,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,448572,NA,65.824,966558,NA,280314,NA,NA,All,missing
Paraguay,2019,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1050748,NA,NA,3580886,NA,735706,148464,NA,All,missing
Paraguay,2018,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1046861,2353514.534446792,72.159,3537050,NA,735706,141553,NA,All,observed
Paraguay,2017,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1042756,NA,72.041,3492884,NA,779338,142335,NA,All,missing
Paraguay,2016,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1040286,2299171.387702483,71.906,3448399,NA,779338,147798,589676.229,All,observed
Paraguay,2015,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1040450,2274673.0251010126,71.752,3403641,NA,826194,146323,565004.4060000001,All,missing
Paraguay,2014,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1041113,2221785.000104828,71.577,3358511,NA,826194,129538,540720.2710000001,All,observed
Paraguay,2013,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1043995,2170736.6690647886,71.384,3313069,NA,872449,131960,516838.764,All,missing
Paraguay,2012,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1048029,2104535.3049156195,71.176,3267599,2852382,872449,102080,493407.44899999996,All,observed
Paraguay,2011,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1051002,NA,70.958,3222511,2834642,924807,113755,470486.60599999997,All,missing
Paraguay,2010,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1051589,2016146.6111952218,70.735,3178031,2883503,924807,115426,448102.371,All,observed
Paraguay,2009,Male,PY,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD,1053692,1963434.790688095,70.516,3134313,2866925,1002709,146937,426266.568,All,missing
